order_item_id,order_id,plant_id,quantity,unit_price,line_subtotal,discount_amount,tax_amount,shipping_amount,estimated_margin
6260,303491,507,1,21.73,21.73,4.35,1.53,4.7,4.55
6261,303492,499,1,15.11,15.11,0.0,1.33,7.61,7.99
6262,303493,287,1,50.45,50.45,7.57,3.77,0.0,11.43
6263,303494,361,1,32.04,32.04,3.2,2.54,0.0,13.89
6264,303495,477,2,33.12,66.24,6.62,5.25,0.0,16.52
6265,303495,448,1,172.07,172.07,17.21,13.63,0.0,71.36
6266,303496,508,1,58.1,58.1,0.0,5.11,5.56,20.03
6267,303497,416,2,5.27,10.54,0.0,0.93,7.38,5.08
6268,303498,303,1,36.4,36.4,0.0,3.2,1.98,16.49
6269,303498,158,1,13.31,13.31,0.0,1.17,5.75,6.98
6270,303498,25,1,2.91,2.91,0.0,0.26,4.44,0.86
6271,303499,274,1,44.05,44.05,0.0,3.88,0.0,19.81
6272,303499,158,1,13.45,13.45,0.0,1.18,0.0,7.12
6273,303499,253,1,28.0,28.0,0.0,2.46,0.0,13.71
6274,303500,148,1,18.09,18.09,0.0,1.59,0.0,6.46
6275,303500,484,2,25.89,51.78,0.0,4.56,0.0,26.56
6276,303500,212,1,7.67,7.67,0.0,0.67,0.0,4.11
6277,303501,97,1,7.56,7.56,0.0,0.67,7.69,2.19
6278,303501,37,1,14.36,14.36,0.0,1.26,3.69,6.79
6279,303501,493,1,88.15,88.15,0.0,7.76,5.24,40.05
6280,303502,500,1,64.14,64.14,0.0,5.64,6.43,35.72
6281,303502,419,1,12.95,12.95,0.0,1.14,8.7,3.64
6282,303503,198,1,11.92,11.92,0.0,1.05,9.03,5.76
6283,303504,308,3,26.76,80.28,0.0,7.06,5.39,43.26
6284,303504,334,1,26.68,26.68,0.0,2.35,8.23,8.84
6285,303505,351,1,61.49,61.49,0.0,5.41,0.0,30.48
6286,303506,106,1,23.75,23.75,0.0,2.09,4.76,7.58
6287,303507,305,1,56.33,56.33,0.0,4.96,8.13,19.44
6288,303507,341,1,87.85,87.85,0.0,7.73,5.89,41.53
6289,303507,18,1,2.4,2.4,0.0,0.21,8.94,1.25
6290,303508,462,1,32.9,32.9,0.0,2.9,0.0,15.32
6291,303508,394,1,22.95,22.95,0.0,2.02,0.0,8.74
6292,303509,137,1,12.78,12.78,0.0,1.12,0.0,6.72
6293,303509,27,1,13.8,13.8,0.0,1.21,0.0,6.58
6294,303509,233,1,8.53,8.53,0.0,0.75,0.0,4.24
6295,303509,201,1,11.68,11.68,0.0,1.03,0.0,3.64
6296,303510,323,1,86.35,86.35,0.0,7.6,10.3,37.86
6297,303511,317,2,23.65,47.3,7.09,3.54,0.0,12.73
6298,303511,468,1,44.94,44.94,6.74,3.36,0.0,16.68
6299,303511,422,3,6.12,18.36,2.75,1.37,0.0,6.64
6300,303512,37,2,13.72,27.44,0.0,2.41,0.0,12.3
6301,303512,201,1,12.8,12.8,0.0,1.13,0.0,4.76
6302,303512,143,1,24.28,24.28,0.0,2.14,0.0,12.87
6303,303512,36,1,5.32,5.32,0.0,0.47,0.0,1.71
6304,303513,272,1,14.56,14.56,0.0,1.28,0.0,7.46
6305,303513,25,1,2.83,2.83,0.0,0.25,0.0,0.78
6306,303514,351,2,63.74,127.48,0.0,11.22,6.92,65.46
6307,303514,219,1,7.98,7.98,0.0,0.7,9.9,3.83
6308,303514,412,1,8.14,8.14,0.0,0.72,6.49,2.67
6309,303515,58,2,11.8,23.6,0.0,2.08,5.47,10.3
6310,303515,146,1,8.82,8.82,0.0,0.78,4.78,2.59
6311,303516,364,1,106.37,106.37,0.0,9.36,0.0,46.52
6312,303517,70,3,21.34,64.02,6.4,5.07,0.0,20.81
6313,303517,104,2,10.99,21.98,2.2,1.74,0.0,9.88
6314,303518,84,1,20.55,20.55,0.0,1.81,5.58,11.02
6315,303518,206,1,8.84,8.84,0.0,0.78,5.19,4.34
6316,303519,226,1,5.58,5.58,0.0,0.49,6.59,2.28
6317,303519,409,1,21.56,21.56,0.0,1.9,8.3,9.21
6318,303520,470,1,32.98,32.98,0.0,2.9,6.51,15.14
6319,303520,185,1,47.24,47.24,0.0,4.16,8.93,20.5
6320,303521,439,1,85.65,85.65,0.0,7.54,5.43,29.57
6321,303521,138,2,34.67,69.34,0.0,6.1,5.73,29.78
6322,303522,182,1,72.93,72.93,0.0,6.42,9.47,23.2
6323,303522,140,1,20.68,20.68,0.0,1.82,6.36,7.75
6324,303523,466,1,30.78,30.78,0.0,2.71,6.68,9.1
6325,303524,225,1,6.53,6.53,0.0,0.57,0.0,2.39
6326,303524,442,1,13.16,13.16,0.0,1.16,0.0,4.13
6327,303524,389,2,20.35,40.7,0.0,3.58,0.0,15.64
6328,303525,198,1,11.32,11.32,0.0,1.0,5.99,5.16
6329,303525,318,1,41.21,41.21,0.0,3.63,11.13,17.81
6330,303526,13,1,9.76,9.76,0.0,0.86,5.35,3.09
6331,303527,522,1,20.71,20.71,2.07,1.64,0.0,7.68
6332,303528,159,2,25.31,50.62,5.06,4.01,0.0,11.58
6333,303528,11,2,10.77,21.54,2.15,1.71,0.0,8.99
6334,303529,263,1,34.44,34.44,0.0,3.03,0.0,11.98
6335,303530,342,1,90.29,90.29,13.54,6.75,0.0,16.49
6336,303530,343,1,144.09,144.09,21.61,10.78,0.0,41.6
6337,303531,163,1,50.4,50.4,0.0,4.44,0.0,16.21
6338,303532,175,1,10.4,10.4,0.0,0.92,9.85,4.54
6339,303532,207,1,8.54,8.54,0.0,0.75,4.62,4.01
6340,303533,65,1,10.54,10.54,0.0,0.93,6.05,4.95
6341,303533,469,1,83.48,83.48,0.0,7.35,9.11,42.73
6342,303533,422,1,5.79,5.79,0.0,0.51,8.82,2.8
6343,303533,521,1,25.46,25.46,0.0,2.24,3.73,9.2
6344,303534,314,1,11.87,11.87,0.0,1.04,0.0,3.79
6345,303534,224,1,5.8,5.8,0.0,0.51,0.0,2.34
6346,303534,130,1,25.22,25.22,0.0,2.22,0.0,10.25
6347,303534,494,1,61.82,61.82,0.0,5.44,0.0,26.63
6348,303535,437,2,86.17,172.34,0.0,15.17,0.0,84.4
6349,303536,511,2,15.05,30.1,3.01,2.38,9.02,10.83
6350,303536,281,1,10.48,10.48,1.05,0.83,5.7,4.17
6351,303536,393,1,15.3,15.3,1.53,1.21,8.0,3.29
6352,303536,260,1,15.2,15.2,1.52,1.2,9.94,4.91
6353,303537,494,1,64.57,64.57,0.0,5.68,0.0,29.38
6354,303538,298,1,16.39,16.39,0.0,1.44,0.0,8.73
6355,303538,132,2,36.84,73.68,0.0,6.48,0.0,34.88
6356,303539,409,1,23.06,23.06,2.31,1.83,5.15,8.4
6357,303539,214,2,6.7,13.4,1.34,1.06,6.55,2.5
6358,303539,515,1,26.89,26.89,2.69,2.13,8.1,8.54
6359,303540,365,1,58.22,58.22,0.0,5.12,0.0,22.75
6360,303540,235,1,10.03,10.03,0.0,0.88,0.0,5.43
6361,303541,410,3,2.87,8.61,0.0,0.76,0.0,2.19
6362,303542,214,2,7.1,14.2,0.0,1.25,11.01,4.64
6363,303543,407,1,7.48,7.48,0.0,0.66,0.0,3.18
6364,303544,77,2,27.97,55.94,0.0,4.92,10.06,16.98
6365,303545,110,1,7.98,7.98,0.0,0.7,0.0,3.7
6366,303546,165,1,12.12,12.12,0.0,1.07,7.38,4.89
6367,303546,87,1,22.64,22.64,0.0,1.99,5.38,10.82
6368,303547,353,1,148.59,148.59,0.0,13.08,0.0,71.47
6369,303547,460,1,14.12,14.12,0.0,1.24,0.0,5.79
6370,303547,451,1,280.71,280.71,0.0,24.7,0.0,152.81
6371,303548,200,1,2.79,2.79,0.0,0.25,0.0,1.27
6372,303549,291,1,14.48,14.48,0.0,1.27,0.0,5.87
6373,303550,80,2,10.44,20.88,0.0,1.84,8.36,6.08
6374,303551,453,1,87.45,87.45,0.0,7.7,0.0,29.72
6375,303551,139,1,34.25,34.25,0.0,3.01,0.0,15.42
6376,303552,404,2,13.92,27.84,0.0,2.45,8.82,8.02
6377,303552,86,1,7.51,7.51,0.0,0.66,4.64,2.87
6378,303553,271,1,22.97,22.97,0.0,2.02,6.88,10.99
6379,303553,43,3,7.52,22.56,0.0,1.99,7.44,10.77
6380,303553,329,2,44.72,89.44,0.0,7.87,6.19,28.72
6381,303554,167,1,18.78,18.78,1.88,1.49,4.7,4.62
6382,303554,117,1,25.59,25.59,2.56,2.03,3.92,8.87
6383,303555,462,1,29.74,29.74,0.0,2.62,0.0,12.16
6384,303556,510,2,30.78,61.56,0.0,5.42,8.37,27.18
6385,303556,453,1,91.95,91.95,0.0,8.09,5.82,34.22
6386,303556,197,1,17.63,17.63,0.0,1.55,4.08,6.88
6387,303557,164,2,38.47,76.94,5.0,6.33,7.59,37.04
6388,303558,466,2,32.93,65.86,0.0,5.8,6.6,22.5
6389,303558,491,1,12.23,12.23,0.0,1.08,6.91,6.32
6390,303559,206,1,8.43,8.43,0.0,0.74,4.81,3.93
6391,303559,128,1,26.84,26.84,0.0,2.36,6.52,10.26
6392,303559,76,1,14.94,14.94,0.0,1.31,5.14,7.32
6393,303560,213,1,12.97,12.97,0.0,1.14,0.0,3.76
6394,303560,159,2,28.13,56.26,0.0,4.95,0.0,22.28
6395,303561,312,1,34.5,34.5,0.0,3.04,0.0,18.5
6396,303562,106,1,24.97,24.97,0.0,2.2,0.0,8.8
6397,303563,434,1,73.35,73.35,0.0,6.45,0.0,26.62
6398,303564,74,2,8.94,17.88,0.0,1.57,0.0,6.72
6399,303565,165,2,11.62,23.24,0.0,2.05,0.0,8.78
6400,303566,380,1,4.28,4.28,0.64,0.32,0.0,0.75
6401,303566,69,1,16.91,16.91,2.54,1.26,0.0,2.03
6402,303567,419,1,12.74,12.74,0.0,1.12,0.0,3.43
6403,303567,495,2,41.36,82.72,0.0,7.28,0.0,46.18
6404,303568,104,1,10.01,10.01,0.0,0.88,5.64,5.06
6405,303568,156,1,32.32,32.32,0.0,2.84,9.4,10.75
6406,303569,138,1,30.13,30.13,0.0,2.65,7.06,10.35
6407,303570,335,1,17.23,17.23,0.0,1.52,6.29,6.53
6408,303570,418,1,16.21,16.21,0.0,1.43,8.99,8.56
6409,303571,201,1,12.88,12.88,1.29,1.02,5.64,3.55
6410,303571,427,3,63.85,191.55,5.0,16.42,6.24,52.75
6411,303572,98,1,10.82,10.82,0.0,0.95,8.17,6.16
6412,303572,82,1,17.71,17.71,0.0,1.56,7.24,5.85
6413,303573,469,2,78.83,157.66,23.65,11.79,0.0,52.51
6414,303573,14,2,3.71,7.42,1.11,0.56,0.0,1.55
6415,303574,453,1,83.19,83.19,0.0,7.32,0.0,25.46
6416,303574,292,1,18.89,18.89,0.0,1.66,0.0,8.24
6417,303575,486,1,40.51,40.51,4.05,3.21,0.0,13.07
6418,303576,511,2,14.77,29.54,0.0,2.6,0.0,13.28
6419,303576,27,1,12.79,12.79,0.0,1.13,0.0,5.57
6420,303577,295,1,50.06,50.06,0.0,4.41,3.57,16.8
6421,303577,494,1,64.08,64.08,0.0,5.64,7.15,28.89
6422,303577,63,1,28.68,28.68,0.0,2.52,3.56,10.41
6423,303578,17,1,16.25,16.25,0.0,1.43,9.7,5.66
6424,303578,149,2,37.01,74.02,0.0,6.51,2.25,22.6
6425,303578,265,2,25.26,50.52,0.0,4.45,5.97,22.7
6426,303579,342,1,83.28,83.28,0.0,7.33,6.24,23.02
6427,303579,351,1,62.5,62.5,0.0,5.5,7.05,31.49
6428,303580,11,1,10.37,10.37,0.0,0.91,5.19,5.17
6429,303580,518,1,23.6,23.6,0.0,2.08,6.3,12.3
6430,303580,155,2,32.06,64.12,0.0,5.64,7.36,27.3
6431,303581,419,2,14.27,28.54,0.0,2.51,5.77,9.92
6432,303581,201,1,12.72,12.72,0.0,1.12,6.98,4.68
6433,303581,194,1,7.88,7.88,0.0,0.69,8.21,2.37
6434,303581,434,1,77.44,77.44,0.0,6.81,9.04,30.71
6435,303582,39,2,15.38,30.76,6.15,2.17,0.0,7.75
6436,303582,170,2,36.67,73.34,14.67,5.16,0.0,18.03
6437,303583,458,1,78.1,78.1,0.0,6.87,2.88,40.58
6438,303584,125,1,38.94,38.94,0.0,3.43,3.95,17.87
6439,303585,195,1,23.07,23.07,0.0,2.03,0.0,7.96
6440,303586,146,1,9.03,9.03,0.0,0.79,4.73,2.8
6441,303586,81,2,25.17,50.34,0.0,4.43,7.76,17.64
6442,303586,265,2,25.92,51.84,0.0,4.56,5.83,24.02
6443,303587,459,1,95.24,95.24,19.05,6.7,0.0,22.07
6444,303588,67,1,20.9,20.9,4.18,1.47,4.38,2.83
6445,303589,375,1,35.89,35.89,0.0,3.16,0.0,12.72
6446,303589,336,1,78.54,78.54,0.0,6.91,0.0,39.09
6447,303590,490,1,19.09,19.09,0.0,1.68,3.47,7.39
6448,303590,210,1,14.72,14.72,0.0,1.3,3.19,8.23
6449,303590,427,1,71.52,71.52,0.0,6.29,11.33,26.92
6450,303590,242,1,20.54,20.54,0.0,1.81,5.77,9.63
6451,303591,202,1,5.25,5.25,0.0,0.46,9.58,2.49
6452,303592,90,1,16.62,16.62,0.0,1.46,0.0,4.65
6453,303593,153,1,7.51,7.51,0.0,0.66,8.82,2.98
6454,303594,3,1,9.41,9.41,0.0,0.83,8.09,3.02
6455,303595,336,1,75.06,75.06,0.0,6.61,3.04,35.61
6456,303595,259,1,21.72,21.72,0.0,1.91,6.36,7.39
6457,303596,10,2,6.15,12.3,2.46,0.87,10.3,2.7
6458,303597,260,1,15.47,15.47,0.0,1.36,0.0,6.7
6459,303597,297,1,25.17,25.17,0.0,2.21,0.0,11.99
6460,303598,207,2,8.04,16.08,0.0,1.42,0.0,7.02
6461,303599,268,1,10.19,10.19,0.0,0.9,0.0,3.55
6462,303600,374,1,10.48,10.48,1.05,0.83,6.69,4.85
6463,303601,522,1,23.1,23.1,0.0,2.03,0.0,12.14
6464,303601,478,1,49.35,49.35,0.0,4.34,0.0,20.24
6465,303602,196,1,16.58,16.58,0.0,1.46,2.27,8.86
6466,303602,388,1,19.91,19.91,0.0,1.75,6.6,8.1
6467,303603,500,1,64.05,64.05,0.0,5.64,7.58,35.63
6468,303603,357,1,118.03,118.03,0.0,10.39,5.98,48.2
6469,303604,373,1,7.67,7.67,0.0,0.67,7.64,2.97
6470,303604,265,2,26.32,52.64,0.0,4.63,4.59,24.82
6471,303605,382,1,45.82,45.82,0.0,4.03,0.0,13.98
6472,303605,147,1,15.0,15.0,0.0,1.32,0.0,4.96
6473,303605,383,1,12.58,12.58,0.0,1.11,0.0,3.39
6474,303605,55,1,2.09,2.09,0.0,0.18,0.0,0.78
6475,303606,116,1,20.86,20.86,0.0,1.84,8.91,6.28
6476,303606,258,1,8.26,8.26,0.0,0.73,5.6,4.17
6477,303607,388,1,22.39,22.39,0.0,1.97,4.0,10.58
6478,303607,484,1,26.82,26.82,0.0,2.36,5.66,14.21
6479,303608,384,1,17.82,17.82,3.56,1.25,5.55,3.85
6480,303609,359,1,93.42,93.42,9.34,7.4,0.0,20.58
6481,303609,208,1,18.73,18.73,1.87,1.48,0.0,3.81
6482,303610,325,2,17.98,35.96,3.6,2.85,0.0,14.14
6483,303610,391,1,8.48,8.48,0.85,0.67,0.0,2.83
6484,303610,72,1,13.45,13.45,1.34,1.07,0.0,4.34
6485,303611,457,1,41.66,41.66,0.0,3.67,7.15,19.54
6486,303611,445,1,73.72,73.72,0.0,6.49,10.79,33.01
6487,303611,110,1,8.37,8.37,0.0,0.74,4.18,4.09
6488,303612,322,1,28.2,28.2,2.82,2.23,0.0,10.03
6489,303613,260,1,16.05,16.05,0.0,1.41,7.0,7.28
6490,303614,319,1,19.98,19.98,0.0,1.76,0.0,8.69
6491,303615,57,1,6.09,6.09,0.0,0.54,0.0,2.24
6492,303616,478,1,50.23,50.23,0.0,4.42,8.62,21.12
6493,303616,469,1,82.46,82.46,0.0,7.26,7.13,41.71
6494,303616,334,1,26.05,26.05,0.0,2.29,7.08,8.21
6495,303617,233,2,7.83,15.66,0.0,1.38,7.08,7.08
6496,303618,345,1,98.87,98.87,0.0,8.7,7.4,46.34
6497,303618,496,2,64.55,129.1,0.0,11.36,2.72,60.1
6498,303618,513,1,38.97,38.97,0.0,3.43,7.98,13.98
6499,303619,343,1,136.36,136.36,27.27,9.6,5.43,28.21
6500,303619,55,1,2.02,2.02,0.4,0.14,5.44,0.31
6501,303619,316,2,62.97,125.94,25.19,8.87,8.01,26.37
6502,303620,471,2,18.72,37.44,3.74,2.97,7.59,10.18
6503,303621,475,1,33.47,33.47,0.0,2.95,5.6,14.32
6504,303621,239,1,9.74,9.74,0.0,0.86,3.94,3.49
6505,303622,270,3,24.26,72.78,5.0,5.96,0.0,33.91
6506,303623,410,1,3.12,3.12,0.0,0.27,0.0,0.98
6507,303624,144,1,40.4,40.4,6.06,3.02,0.0,9.23
6508,303624,136,1,15.18,15.18,2.28,1.14,0.0,5.67
6509,303625,108,1,33.38,33.38,0.0,2.94,0.0,18.43
6510,303625,88,1,11.35,11.35,0.0,1.0,0.0,5.86
6511,303625,118,1,9.12,9.12,0.0,0.8,0.0,3.49
6512,303625,355,1,86.05,86.05,0.0,7.57,0.0,47.63
6513,303626,190,1,13.61,13.61,0.0,1.2,8.27,5.77
6514,303626,247,1,22.63,22.63,0.0,1.99,6.49,11.43
6515,303627,162,1,19.94,19.94,3.99,1.4,8.31,6.35
6516,303628,459,1,92.92,92.92,0.0,8.18,8.63,38.8
6517,303628,29,2,3.4,6.8,0.0,0.6,8.21,3.32
6518,303629,273,1,27.2,27.2,0.0,2.39,2.07,15.18
6519,303629,345,2,106.92,213.84,0.0,18.82,9.07,108.78
6520,303630,497,2,10.63,21.26,0.0,1.87,7.86,11.24
6521,303631,88,2,11.08,22.16,0.0,1.95,0.0,11.18
6522,303631,3,1,10.31,10.31,0.0,0.91,0.0,3.92
6523,303632,184,1,9.41,9.41,0.94,0.75,3.56,2.1
6524,303632,15,1,13.49,13.49,1.35,1.07,6.18,2.61
6525,303633,123,1,24.15,24.15,0.0,2.13,8.15,11.8
6526,303633,105,1,22.94,22.94,0.0,2.02,4.77,8.57
6527,303634,512,1,22.47,22.47,2.25,1.78,0.0,4.06
6528,303634,8,3,4.63,13.89,1.39,1.1,0.0,3.98
6529,303634,223,1,11.79,11.79,1.18,0.93,0.0,3.29
6530,303635,164,1,38.31,38.31,3.83,3.03,0.0,17.03
6531,303636,402,1,11.45,11.45,0.0,1.01,7.19,6.02
6532,303637,115,1,21.86,21.86,0.0,1.92,5.71,9.69
6533,303637,2,1,12.09,12.09,0.0,1.06,3.69,6.35
6534,303638,448,1,157.13,157.13,5.0,13.39,0.0,68.63
6535,303638,66,1,44.01,44.01,4.4,3.49,0.0,20.06
6536,303638,179,1,30.13,30.13,3.01,2.39,0.0,13.86
6537,303639,383,1,12.88,12.88,0.0,1.13,0.0,3.69
6538,303639,377,2,27.44,54.88,0.0,4.83,0.0,20.48
6539,303640,462,1,30.87,30.87,0.0,2.72,8.15,13.29
6540,303640,58,1,11.88,11.88,0.0,1.05,4.54,5.23
6541,303641,280,1,45.21,45.21,0.0,3.98,9.27,22.74
6542,303641,327,1,33.6,33.6,0.0,2.96,4.63,11.0
6543,303641,504,1,39.98,39.98,0.0,3.52,10.02,11.4
6544,303642,421,1,9.96,9.96,0.0,0.88,0.0,3.15
6545,303642,463,3,37.32,111.96,0.0,9.85,0.0,42.45
6546,303643,133,3,12.65,37.95,0.0,3.34,7.23,12.96
6547,303644,105,1,20.74,20.74,0.0,1.83,5.6,6.37
6548,303645,500,1,55.96,55.96,5.6,4.43,4.1,21.94
6549,303646,378,1,33.46,33.46,0.0,2.94,0.0,14.47
6550,303646,136,1,13.97,13.97,0.0,1.23,0.0,6.74
6551,303646,417,1,5.47,5.47,0.0,0.48,0.0,2.9
6552,303646,232,2,8.24,16.48,0.0,1.45,0.0,5.54
6553,303647,267,2,25.71,51.42,0.0,4.52,5.41,14.78
6554,303648,63,1,29.86,29.86,0.0,2.63,4.9,11.59
6555,303649,346,1,34.26,34.26,0.0,3.01,0.0,11.33
6556,303649,161,1,38.02,38.02,0.0,3.35,0.0,19.14
6557,303650,333,1,48.01,48.01,0.0,4.22,6.85,15.62
6558,303651,110,1,8.36,8.36,0.0,0.74,0.0,4.08
6559,303651,442,1,13.81,13.81,0.0,1.22,0.0,4.78
6560,303652,492,2,60.19,120.38,12.04,9.53,0.0,34.64
6561,303652,451,1,249.81,249.81,24.98,19.79,0.0,96.93
6562,303653,108,1,32.15,32.15,0.0,2.83,0.0,17.2
6563,303653,227,1,9.62,9.62,0.0,0.85,0.0,4.82
6564,303654,476,1,30.93,30.93,0.0,2.72,0.0,14.67
6565,303655,258,2,7.54,15.08,0.0,1.33,0.0,6.9
6566,303655,284,1,49.16,49.16,0.0,4.33,0.0,19.23
6567,303655,455,2,74.06,148.12,0.0,13.03,0.0,40.04
6568,303656,220,1,6.02,6.02,0.6,0.48,6.17,2.4
6569,303656,353,3,143.32,429.96,5.0,37.4,4.51,193.6
6570,303657,265,1,25.5,25.5,2.55,2.02,2.73,9.04
6571,303658,57,1,6.7,6.7,0.0,0.59,6.1,2.85
6572,303659,464,1,86.65,86.65,13.0,6.48,10.01,13.62
6573,303659,287,1,53.11,53.11,7.97,3.97,6.78,13.69
6574,303660,308,1,28.72,28.72,0.0,2.53,4.2,16.38
6575,303661,399,1,18.29,18.29,1.83,1.45,0.0,6.07
6576,303661,309,1,83.0,83.0,5.0,6.86,0.0,31.62
6577,303662,57,2,6.12,12.24,0.0,1.08,0.0,4.54
6578,303663,439,2,85.65,171.3,0.0,15.07,8.42,59.14
6579,303663,63,1,31.55,31.55,0.0,2.78,8.45,13.28
6580,303664,183,3,49.2,147.6,5.0,12.55,0.0,68.35
6581,303664,329,1,49.53,49.53,4.95,3.92,0.0,14.22
6582,303664,431,1,171.88,171.88,5.0,14.69,0.0,64.61
6583,303665,418,2,16.74,33.48,0.0,2.95,7.46,18.18
6584,303665,338,2,95.94,191.88,0.0,16.89,7.64,82.98
6585,303666,208,1,20.53,20.53,2.05,1.63,5.64,5.43
6586,303667,304,1,40.99,40.99,0.0,3.61,0.0,15.1
6587,303668,221,1,15.13,15.13,0.0,1.33,7.88,4.76
6588,303668,78,3,21.99,65.97,0.0,5.81,5.68,23.52
6589,303668,211,2,5.56,11.12,0.0,0.98,8.52,5.88
6590,303669,307,1,73.82,73.82,0.0,6.5,3.86,36.01
6591,303670,311,2,42.55,85.1,0.0,7.49,8.1,35.46
6592,303670,191,1,59.12,59.12,0.0,5.2,4.9,24.51
6593,303671,329,1,50.28,50.28,5.03,3.98,0.0,14.89
6594,303671,485,2,49.48,98.96,9.9,7.84,0.0,32.96
6595,303672,419,1,14.28,14.28,0.0,1.26,5.2,4.97
6596,303672,417,1,5.19,5.19,0.0,0.46,9.74,2.62
6597,303673,346,1,36.83,36.83,0.0,3.24,0.0,13.9
6598,303674,342,2,83.97,167.94,0.0,14.78,3.18,47.42
6599,303675,291,1,14.01,14.01,0.0,1.23,6.02,5.4
6600,303676,247,1,20.6,20.6,2.06,1.63,10.82,7.34
6601,303676,69,2,17.35,34.7,3.47,2.75,6.76,6.55
6602,303677,479,1,31.58,31.58,0.0,2.78,6.24,11.8
6603,303677,282,1,27.22,27.22,0.0,2.4,6.6,7.66
6604,303677,245,1,26.47,26.47,0.0,2.33,5.58,14.6
6605,303678,252,1,22.24,22.24,0.0,1.96,4.64,9.5
6606,303679,23,1,13.61,13.61,0.0,1.2,0.0,5.45
6607,303679,131,1,6.96,6.96,0.0,0.61,0.0,2.83
6608,303679,374,2,9.98,19.96,0.0,1.76,0.0,10.8
6609,303680,60,2,6.78,13.56,0.0,1.19,5.55,4.96
6610,303681,429,1,60.67,60.67,0.0,5.34,0.0,32.04
6611,303681,206,1,8.84,8.84,0.0,0.78,0.0,4.34
6612,303681,330,1,34.68,34.68,0.0,3.05,0.0,16.95
6613,303682,69,1,17.18,17.18,0.0,1.51,2.79,4.84
6614,303682,107,1,12.13,12.13,0.0,1.07,6.47,4.03
6615,303683,166,1,30.12,30.12,0.0,2.65,3.86,13.81
6616,303684,22,1,4.83,4.83,0.0,0.43,3.66,2.34
6617,303684,98,1,9.43,9.43,0.0,0.83,3.79,4.77
6618,303685,484,1,27.37,27.37,0.0,2.41,0.0,14.76
6619,303685,325,1,17.11,17.11,0.0,1.51,0.0,8.0
6620,303686,308,1,27.54,27.54,0.0,2.42,0.0,15.2
6621,303686,280,1,44.43,44.43,0.0,3.91,0.0,21.96
6622,303686,166,1,27.48,27.48,0.0,2.42,0.0,11.17
6623,303686,317,1,22.43,22.43,0.0,1.97,0.0,8.69
6624,303687,311,2,46.46,92.92,0.0,8.18,0.0,43.28
6625,303688,483,2,13.97,27.94,0.0,2.46,5.51,12.9
6626,303689,37,1,13.38,13.38,1.34,1.06,5.52,4.47
6627,303690,322,1,28.61,28.61,0.0,2.52,9.47,13.26
6628,303691,278,1,40.86,40.86,0.0,3.6,0.0,11.07
6629,303691,485,2,49.85,99.7,0.0,8.77,0.0,43.6
6630,303692,112,1,15.24,15.24,1.52,1.21,6.5,2.8
6631,303693,430,1,103.34,103.34,0.0,9.09,0.0,53.99
6632,303694,340,1,78.46,78.46,0.0,6.9,6.68,24.83
6633,303695,197,1,16.63,16.63,0.0,1.46,0.0,5.88
6634,303696,103,1,13.99,13.99,2.1,1.05,0.0,2.57
6635,303696,446,1,25.56,25.56,3.83,1.91,0.0,3.72
6636,303697,478,2,45.76,91.52,0.0,8.05,5.71,33.3
6637,303697,290,1,12.74,12.74,0.0,1.12,8.49,5.79
6638,303698,305,1,60.18,60.18,0.0,5.3,0.0,23.29
6639,303698,14,1,3.71,3.71,0.0,0.33,0.0,1.33
6640,303698,230,1,6.39,6.39,0.0,0.56,0.0,3.04
6641,303699,364,1,97.33,97.33,0.0,8.57,7.95,37.48
6642,303699,349,2,42.57,85.14,0.0,7.49,5.46,45.42
6643,303700,376,1,7.02,7.02,0.0,0.62,0.0,3.49
6644,303701,450,2,31.36,62.72,6.27,4.97,0.0,14.27
6645,303701,116,1,21.32,21.32,2.13,1.69,0.0,4.61
6646,303702,490,2,18.15,36.3,0.0,3.19,8.61,12.9
6647,303703,495,1,38.97,38.97,0.0,3.43,0.0,20.7
6648,303703,300,2,18.26,36.52,0.0,3.21,0.0,17.94
6649,303703,419,2,14.24,28.48,0.0,2.51,0.0,9.86
6650,303704,262,1,12.01,12.01,0.0,1.06,0.0,5.05
6651,303704,466,3,29.93,89.79,0.0,7.9,0.0,24.75
6652,303705,420,1,7.6,7.6,1.52,0.54,7.62,1.07
6653,303705,1,1,3.86,3.86,0.77,0.27,9.3,0.87
6654,303705,98,2,9.56,19.12,3.82,1.35,6.49,5.98
6655,303706,478,2,50.2,100.4,0.0,8.84,6.78,42.18
6656,303707,269,1,18.62,18.62,0.0,1.64,7.84,6.97
6657,303707,499,2,14.77,29.54,0.0,2.6,7.99,15.3
6658,303707,323,1,81.74,81.74,0.0,7.19,5.24,33.25
6659,303708,280,1,44.58,44.58,0.0,3.92,6.97,22.11
6660,303708,172,3,35.81,107.43,0.0,9.45,5.26,47.25
6661,303708,303,1,37.11,37.11,0.0,3.27,6.14,17.2
6662,303709,421,1,10.58,10.58,0.0,0.93,7.28,3.77
6663,303710,238,1,51.08,51.08,5.0,4.06,0.0,19.77
6664,303711,183,1,45.84,45.84,0.0,4.03,9.87,21.09
6665,303712,140,2,23.29,46.58,0.0,4.1,8.63,20.72
6666,303713,380,1,4.88,4.88,0.0,0.43,7.9,1.99
6667,303714,354,1,68.27,68.27,10.24,5.11,0.0,17.02
6668,303714,311,1,46.33,46.33,6.95,3.47,0.0,14.56
6669,303715,349,1,41.24,41.24,8.25,2.9,5.1,13.13
