return_id,order_item_id,order_id,customer_id,plant_id,return_reason_id,return_ts,quantity_returned,refund_amount,restocking_fee,promotion_id
1758,29706,316536,8171,309,3,2025-05-04 14:08:51,1,10.86,0.0,
1759,29746,316552,3021,617,6,2024-09-29 15:00:11,1,7.67,0.85,
1760,29750,316555,1344,645,3,2024-08-28 15:22:31,1,37.7,0.0,
1761,29784,316578,5917,470,1,2025-06-27 14:41:08,2,42.9,0.0,
1762,29785,316578,5917,179,3,2025-06-21 14:41:08,1,17.78,0.0,
1763,29797,316586,8079,492,2,2024-09-20 16:08:39,1,39.42,0.0,4.0
1764,29828,316607,1732,399,6,2025-01-21 04:32:05,1,18.61,0.0,
1765,29841,316615,9134,448,5,2023-08-22 08:27:46,1,8.09,0.0,
1766,29858,316624,2865,705,1,2025-09-09 07:21:39,1,25.79,0.0,
1767,29870,316633,1808,350,1,2024-06-24 07:40:50,1,17.73,0.0,
1768,29894,316648,3403,654,6,2025-09-10 01:17:39,1,214.47,0.0,
1769,29901,316652,2631,571,2,2023-05-05 23:35:25,1,23.56,0.0,8.0
1770,29907,316653,5933,706,4,2023-11-01 14:04:58,1,32.54,0.0,
1771,29925,316664,4653,112,3,2024-12-14 05:31:38,1,35.55,0.0,
1772,29943,316673,2711,495,1,2024-08-10 18:48:29,1,11.88,0.0,
1773,29971,316689,6734,82,5,2024-07-23 01:40:51,1,105.86,0.0,
1774,29976,316691,7963,587,2,2023-06-29 13:54:48,1,16.21,0.0,
1775,29984,316696,511,460,4,2023-06-15 11:37:42,1,22.44,0.0,
1776,30002,316707,6313,465,2,2023-11-20 15:51:37,1,23.92,0.0,
1777,30005,316710,533,116,5,2024-01-25 16:47:17,1,88.44,0.0,
1778,30022,316719,6797,461,1,2023-11-28 12:56:55,1,18.96,0.0,
1779,30041,316731,4581,491,3,2023-04-27 23:23:14,1,11.049999999999999,1.23,
1780,30091,316759,2930,139,1,2025-08-13 07:59:50,1,31.28,0.0,
1781,30136,316783,6823,74,3,2024-12-31 17:21:19,1,33.94,0.0,
1782,30162,316799,6803,382,1,2024-04-18 19:21:03,1,6.11,0.0,
1783,30172,316805,145,141,5,2024-03-05 22:16:41,1,22.43,0.0,
1784,30182,316809,2946,392,5,2023-02-11 02:15:11,1,50.01,0.0,
1785,30200,316820,1846,368,4,2024-05-20 12:08:31,1,10.21,0.0,
1786,30206,316823,9371,69,1,2025-04-05 03:38:46,1,49.37,5.49,
1787,30210,316826,1455,120,4,2023-05-26 18:56:35,1,51.75,0.0,
1788,30252,316849,8502,395,1,2023-11-26 05:45:07,1,27.41,0.0,
1789,30267,316857,9264,230,3,2024-10-30 02:57:15,1,24.95,0.0,
1790,30280,316864,3512,65,1,2023-12-12 21:45:18,1,54.99,0.0,
1791,30291,316871,2675,98,1,2024-01-21 23:12:23,1,63.83,0.0,
1792,30334,316898,6207,184,5,2024-01-18 22:26:40,1,29.21,0.0,
1793,30336,316900,5567,599,5,2025-09-22 09:04:01,1,10.23,0.0,
1794,30361,316913,1567,504,5,2023-07-07 23:01:28,1,19.57,0.0,
1795,30362,316914,9112,78,4,2025-06-18 11:31:04,1,123.44,0.0,
1796,30366,316915,2090,255,1,2024-01-11 03:31:10,1,27.28,0.0,
1797,30367,316916,842,259,1,2023-12-15 20:25:55,1,28.61,0.0,
1798,30386,316926,2941,114,4,2023-05-16 10:08:04,1,65.76,0.0,
1799,30436,316954,6347,342,1,2023-10-24 19:05:45,1,19.91,0.0,
1800,30438,316956,959,243,1,2023-09-02 19:03:42,1,8.48,0.0,
1801,30460,316970,1163,680,1,2024-09-30 19:02:00,1,9.1,0.0,
1802,30467,316975,3391,713,3,2024-08-25 16:01:26,1,12.9,0.0,
1803,30468,316976,2434,692,3,2023-04-10 20:43:22,1,18.31,0.0,
1804,30471,316978,1987,658,3,2025-09-14 06:57:45,1,45.04,0.0,
1805,30567,317029,5987,121,5,2023-03-19 09:02:27,1,71.13,0.0,
1806,30581,317037,5601,21,3,2023-09-02 02:46:52,1,8.62,0.0,
1807,30608,317049,283,263,3,2024-09-16 23:51:33,1,7.96,0.0,
1808,30618,317053,4110,620,2,2024-10-26 11:00:59,1,33.31,0.0,
1809,30650,317069,285,153,6,2025-05-27 14:02:12,1,13.95,0.0,
1810,30652,317070,5622,457,3,2025-06-10 09:33:46,1,11.46,0.0,
1811,30656,317072,119,254,4,2024-10-17 02:20:23,1,31.87,0.0,
1812,30669,317078,7683,623,1,2024-02-26 05:33:56,1,34.01,0.0,
1813,30690,317087,119,517,5,2025-10-06 10:32:19,1,12.23,0.0,3.0
1814,30699,317091,9034,155,4,2025-03-29 16:27:34,1,21.14,0.0,
1815,30717,317102,6259,712,5,2023-06-09 11:10:00,1,21.53,0.0,8.0
1816,30719,317104,9226,86,1,2023-11-14 21:41:31,1,35.99,0.0,
1817,30731,317112,373,123,4,2024-08-19 20:48:57,1,22.08,0.0,
1818,30749,317121,8844,103,5,2023-04-09 00:29:18,1,40.09,0.0,
1819,30780,317137,3888,461,4,2024-02-25 05:08:44,1,18.31,0.0,
1820,30788,317142,6998,303,4,2024-12-11 00:10:05,1,20.19,0.0,
1821,30809,317154,8160,542,3,2024-01-04 13:36:43,1,14.52,0.0,
1822,30844,317171,6972,79,1,2024-09-13 12:19:48,1,56.88,0.0,8.0
1823,30850,317174,5042,177,1,2023-11-02 00:13:30,1,32.99,0.0,
1824,30855,317177,8487,243,1,2024-12-19 02:11:45,1,8.41,0.0,
1825,30860,317179,7077,88,1,2025-01-01 20:42:44,1,19.84,0.0,8.0
1826,30863,317180,5524,287,5,2025-05-04 18:21:42,1,16.79,0.0,
1827,30890,317199,1004,538,1,2025-04-28 14:24:56,1,6.98,0.0,2.0
1828,30915,317212,2996,330,5,2024-10-30 20:14:29,1,19.27,0.0,
1829,30916,317213,9100,40,1,2025-03-12 04:50:06,1,54.61,0.0,
1830,30938,317227,5540,16,5,2024-04-03 05:11:11,1,31.55,0.0,
1831,30951,317237,5383,684,1,2023-08-01 18:52:22,1,21.98,0.0,
1832,30995,317259,1656,707,2,2023-03-15 07:51:00,1,20.64,0.0,
1833,31000,317262,8923,218,1,2024-10-03 04:11:20,1,8.78,0.0,
1834,31013,317269,3600,488,4,2023-12-26 15:18:40,1,21.9,0.0,
1835,31057,317298,4841,128,4,2024-06-14 02:52:04,1,123.25,0.0,
1836,31094,317318,6149,131,3,2023-05-19 10:27:49,1,43.49,0.0,
1837,31126,317337,7631,346,3,2025-02-06 20:42:30,1,7.65,0.0,
1838,31131,317339,8104,541,5,2024-02-21 12:09:30,1,11.05,0.0,
1839,31151,317348,8485,166,5,2023-03-08 20:52:36,1,28.79,0.0,
1840,31161,317353,5809,46,4,2025-02-06 17:07:32,1,25.91,0.0,
1841,31178,317366,995,525,2,2025-09-29 06:31:16,1,39.99,0.0,
1842,31192,317375,4504,307,3,2025-09-16 20:59:18,1,38.0,0.0,
1843,31194,317376,7939,151,4,2023-04-11 20:10:50,1,40.82,0.0,8.0
1844,31198,317378,4374,266,5,2025-03-18 22:09:48,1,5.86,0.0,3.0
1845,31234,317395,3825,281,1,2023-09-14 12:46:48,1,21.48,0.0,
1846,31246,317401,8313,354,4,2023-01-14 09:13:32,2,8.48,0.0,
1847,31256,317406,9281,18,1,2023-08-23 08:00:05,1,49.16,0.0,
1848,31269,317412,6851,616,4,2025-08-22 12:26:49,1,16.11,0.0,
1849,31284,317421,681,412,4,2025-10-09 20:59:07,1,11.26,0.0,
1850,31288,317423,5924,98,5,2024-02-04 20:31:44,1,50.34,0.0,2.0
1851,31289,317424,4055,334,5,2023-04-11 13:46:32,1,12.11,0.0,
1852,31290,317424,4055,572,4,2023-03-24 13:46:32,1,15.51,0.0,
1853,31292,317424,4055,591,4,2023-03-21 13:46:32,1,38.62,0.0,
1854,31311,317434,5234,709,5,2024-06-10 00:48:25,1,13.29,0.0,
1855,31334,317445,3203,259,1,2023-09-24 17:28:53,1,27.79,0.0,
1856,31343,317450,6717,1,1,2023-03-07 02:52:45,1,71.66,0.0,
1857,31346,317451,5537,387,2,2024-03-14 14:55:23,1,10.15,0.0,
1858,31400,317480,8863,392,5,2023-10-23 09:38:43,1,48.78,0.0,
1859,31452,317512,2287,317,4,2023-02-16 19:20:57,1,8.66,0.0,
1860,31463,317517,7092,216,5,2023-06-20 12:59:36,1,18.42,0.0,
1861,31469,317520,231,676,4,2024-11-15 19:44:57,1,12.06,0.0,
1862,31472,317521,798,256,1,2024-02-26 08:43:21,1,9.09,0.0,
1863,31476,317523,3858,512,3,2023-05-28 08:28:13,1,33.75,0.0,
1864,31477,317524,998,550,4,2023-03-15 23:48:25,1,31.89,0.0,
1865,31498,317533,1227,289,5,2023-07-02 23:13:16,1,16.65,0.0,
1866,31520,317544,5618,192,2,2025-04-23 00:16:18,1,21.97,0.0,2.0
1867,31577,317578,4171,471,2,2025-03-29 16:10:16,1,13.19,0.0,
1868,31596,317587,1828,167,4,2025-03-02 09:24:07,1,32.86,0.0,
1869,31597,317588,155,304,1,2023-04-12 21:42:01,1,7.55,0.0,
1870,31600,317588,155,231,3,2023-04-14 21:42:01,1,4.76,0.0,
1871,31608,317591,1224,126,3,2024-11-08 08:49:57,1,46.34,0.0,
1872,31624,317602,3317,516,1,2024-04-08 14:52:41,1,37.31,0.0,
1873,31644,317612,4231,99,4,2024-12-30 08:01:50,1,35.01,0.0,
1874,31647,317615,2732,638,3,2025-07-19 04:11:14,1,50.64,0.0,
1875,31673,317627,6073,637,3,2025-05-22 08:29:31,1,46.77,0.0,3.0
1876,31701,317644,8498,111,2,2023-05-02 22:43:47,1,24.78,0.0,
1877,31718,317655,228,61,5,2024-03-16 04:46:31,1,27.27,0.0,
1878,31743,317671,5498,41,3,2023-04-02 18:37:31,1,19.49,0.0,
1879,31749,317674,2056,441,5,2025-09-08 12:39:02,1,20.27,0.0,
1880,31783,317689,4463,501,5,2023-06-12 19:57:46,1,25.53,0.0,
1881,31800,317699,8327,360,2,2024-07-17 12:50:38,1,8.44,0.0,
1882,31836,317718,6621,217,2,2024-02-12 16:02:29,1,20.91,0.0,
1883,31879,317747,6965,615,4,2024-08-18 09:33:10,1,9.47,0.0,
1884,31890,317753,3698,330,4,2024-09-22 15:37:08,1,19.51,0.0,
1885,31906,317763,5965,544,4,2024-03-30 09:12:10,1,14.87,0.0,
1886,31920,317772,6223,561,1,2024-03-17 20:24:07,1,18.73,0.0,
1887,31928,317777,3136,592,1,2025-05-11 04:49:17,1,8.22,0.0,
1888,31935,317782,9385,212,2,2024-10-14 21:37:32,1,6.54,0.0,
1889,31938,317784,1831,302,4,2024-08-31 10:46:41,1,10.46,0.0,
1890,31967,317798,3330,458,3,2024-03-21 17:02:27,1,16.46,0.0,
1891,31978,317802,4028,634,4,2023-06-29 22:44:09,1,40.67,0.0,
1892,32014,317823,8899,328,1,2023-11-20 08:22:32,1,20.64,0.0,
1893,32015,317823,8899,52,5,2023-11-06 08:22:32,1,51.91,0.0,
1894,32016,317823,8899,331,4,2023-11-12 08:22:32,1,15.12,0.0,
1895,32051,317841,2189,189,5,2023-08-29 04:35:00,1,20.19,0.0,
1896,32061,317847,4945,548,2,2023-10-16 14:48:15,1,8.22,0.0,
1897,32094,317866,8898,462,5,2024-03-25 02:02:34,1,17.04,0.0,
1898,32121,317881,8727,127,6,2023-12-11 04:38:43,1,87.33,0.0,
1899,32123,317882,7032,201,4,2023-03-17 14:57:50,1,3.02,0.0,
1900,32134,317888,6872,345,1,2023-08-01 21:13:18,1,17.98,0.0,
1901,32141,317892,8740,17,3,2024-09-22 02:30:35,1,30.31,0.0,
1902,32155,317901,6418,701,5,2024-09-24 07:16:03,1,16.78,0.0,
1903,32187,317917,5481,344,2,2024-03-27 20:56:05,1,8.38,0.0,
1904,32193,317921,1593,142,1,2024-12-18 08:36:57,1,11.15,0.0,
1905,32234,317940,644,650,2,2024-07-24 10:06:19,1,60.4,0.0,
1906,32242,317946,5305,178,5,2023-05-16 04:21:46,1,9.48,0.0,
1907,32272,317963,7175,320,2,2024-01-09 14:26:09,1,11.72,0.0,
1908,32306,317984,1662,287,1,2024-11-13 00:33:28,1,16.66,0.0,
1909,32332,317996,4505,91,3,2023-11-13 01:48:59,2,183.04,0.0,
1910,32340,318001,7913,559,1,2025-04-10 23:05:14,1,23.72,0.0,
1911,32341,318002,7820,118,1,2023-10-29 06:26:26,1,54.61,0.0,
1912,32348,318007,5764,351,4,2023-10-12 11:17:44,1,17.53,0.0,
1913,32369,318019,501,63,3,2024-06-27 09:06:01,1,48.74,0.0,
1914,32380,318027,5886,574,3,2023-01-22 10:35:46,1,7.05,0.0,
1915,32384,318029,376,419,1,2023-04-24 14:23:14,1,20.69,0.0,
1916,32405,318042,5757,441,3,2023-05-11 09:27:50,1,20.0,0.0,
1917,32416,318048,8474,106,6,2023-07-12 06:05:58,1,35.11,0.0,
1918,32448,318066,7000,496,1,2025-02-18 12:52:06,1,30.92,0.0,
1919,32470,318080,5288,430,1,2024-03-25 12:54:05,1,35.91,0.0,
1920,32486,318090,5551,634,1,2023-01-12 07:43:59,1,45.01,0.0,
1921,32541,318128,1112,232,4,2023-01-12 23:45:06,1,18.05,0.0,
1922,32557,318137,5601,179,1,2023-07-05 20:47:06,1,18.97,0.0,
1923,32562,318139,8885,408,1,2024-03-03 04:34:33,1,20.48,0.0,
1924,32564,318141,6910,234,5,2023-08-01 15:05:42,1,20.43,0.0,
1925,32570,318143,3503,551,5,2024-10-31 11:23:25,1,23.23,0.0,
1926,32612,318167,5396,36,1,2024-05-04 06:39:13,1,38.33,0.0,
1927,32618,318169,3869,647,1,2023-06-02 20:07:18,1,18.81,0.0,
1928,32639,318181,4656,396,4,2023-12-19 16:07:50,1,32.36,0.0,
1929,32655,318191,7384,283,5,2025-03-10 11:12:24,1,15.26,0.0,
1930,32671,318200,7315,34,4,2023-08-29 09:06:43,1,57.99,0.0,
1931,32691,318216,5472,290,4,2025-03-03 20:20:42,1,30.91,0.0,
1932,32702,318221,3929,610,5,2024-06-06 10:44:55,1,8.34,0.0,
1933,32712,318225,8492,456,4,2023-04-02 11:40:55,1,20.21,2.24,
1934,32714,318226,5754,430,5,2025-08-19 23:23:08,1,33.66,0.0,
1935,32715,318227,9103,161,4,2023-01-31 01:32:16,1,20.98,0.0,
1936,32716,318228,5626,696,5,2023-04-15 13:52:32,1,30.39,0.0,
1937,32725,318234,4551,645,1,2025-07-20 17:46:59,1,41.0,0.0,
1938,32730,318236,151,18,4,2023-12-22 03:40:52,1,45.59,0.0,
1939,32744,318247,1942,521,3,2023-03-17 01:18:10,1,6.22,0.0,
1940,32759,318256,1279,304,5,2023-05-30 04:04:02,1,7.86,0.0,
1941,32761,318257,8597,517,6,2024-02-09 17:59:22,1,11.26,0.0,2.0
1942,32771,318263,2145,78,1,2023-11-13 10:50:53,1,130.43,0.0,
1943,32819,318291,5462,405,2,2024-01-21 16:47:18,1,29.49,0.0,
1944,32833,318297,6089,8,4,2025-06-09 17:19:44,1,90.82,10.09,
1945,32854,318309,3408,604,2,2023-08-22 14:41:12,1,5.63,0.0,
1946,32869,318317,3694,500,1,2024-06-18 13:39:18,1,50.0,0.0,
1947,32889,318328,7112,219,2,2024-04-16 05:01:05,1,17.61,0.0,
1948,32894,318331,7303,342,1,2024-10-01 03:13:06,1,19.72,0.0,
1949,32909,318339,131,206,1,2023-11-19 08:29:13,1,29.97,0.0,
1950,32917,318345,6496,451,1,2025-04-14 18:08:19,1,43.03,0.0,
1951,32931,318353,5882,427,1,2024-10-10 09:15:01,1,18.98,0.0,
1952,32943,318362,1851,718,3,2024-10-26 04:22:51,1,22.91,0.0,
1953,32968,318376,7917,538,5,2024-06-24 03:58:51,1,8.49,0.0,
1954,33002,318397,7649,53,1,2024-08-16 09:48:11,1,43.4,0.0,
1955,33021,318407,3272,325,5,2023-02-27 05:58:22,1,15.55,0.0,8.0
1956,33035,318418,6931,381,4,2025-08-13 22:11:46,1,13.75,0.0,
1957,33060,318430,6426,487,3,2023-08-03 04:02:42,1,17.36,0.0,
1958,33077,318438,8235,349,3,2024-04-18 04:28:42,1,16.19,0.0,
1959,33143,318478,859,711,5,2024-09-07 05:39:12,1,19.04,0.0,3.0
1960,33146,318480,5362,654,1,2025-05-21 04:22:04,1,195.83,0.0,
1961,33156,318486,896,595,4,2023-05-13 04:03:51,1,13.53,0.0,
1962,33159,318488,5418,64,1,2024-12-22 20:44:15,1,62.64,0.0,
1963,33201,318511,7998,701,5,2023-12-17 08:03:37,1,14.13,0.0,8.0
1964,33205,318514,8915,490,3,2023-12-27 19:47:16,1,22.59,0.0,
1965,33212,318519,8760,545,4,2024-10-29 09:14:02,1,19.16,0.0,
1966,33257,318545,1453,205,1,2023-07-07 19:19:30,1,14.79,0.0,8.0
1967,33352,318594,5730,103,3,2024-02-10 09:25:38,1,40.25,0.0,
1968,33372,318605,3518,499,2,2025-05-04 09:37:02,1,15.23,0.0,
1969,33379,318610,3723,178,5,2024-04-19 23:02:22,1,8.75,0.0,
1970,33418,318631,4471,305,4,2023-03-19 16:45:17,1,15.06,0.0,8.0
1971,33433,318639,9456,312,1,2024-07-07 03:12:37,1,22.04,0.0,
1972,33442,318644,1316,190,4,2024-01-21 09:07:42,1,12.97,0.0,
1973,33448,318649,3102,569,1,2023-10-22 12:39:07,1,20.05,2.23,
1974,33471,318662,6242,20,5,2024-09-14 01:23:56,1,114.96,0.0,
1975,33533,318694,8949,195,6,2025-09-16 19:02:04,1,15.08,0.0,
1976,33555,318703,2984,106,2,2023-11-18 17:39:19,1,34.6,0.0,
1977,33585,318720,8293,44,5,2024-03-12 13:45:15,1,71.26,0.0,
1978,33594,318726,9028,589,3,2023-03-31 23:18:58,1,25.54,0.0,
1979,33627,318747,4764,664,5,2023-01-25 07:00:11,1,136.7,0.0,
1980,33633,318751,4005,59,2,2024-01-08 17:41:41,1,13.05,0.0,
1981,33650,318761,3804,278,4,2023-08-16 03:32:57,1,13.45,0.0,
1982,33651,318761,3804,376,6,2023-08-04 03:32:57,1,6.09,0.0,
1983,33665,318767,2379,664,5,2024-03-30 17:03:15,1,151.19,0.0,
1984,33684,318777,4642,563,3,2024-10-22 18:09:56,1,27.01,0.0,
1985,33699,318785,8139,245,1,2024-12-19 22:02:29,1,22.91,0.0,
1986,33720,318798,2688,117,2,2025-02-22 16:06:07,1,75.07,0.0,
1987,33723,318799,9125,512,3,2023-08-05 22:38:50,1,36.64,0.0,
1988,33740,318809,19,498,5,2024-05-18 17:04:29,1,10.47,0.0,
1989,33763,318823,1216,385,1,2024-01-25 08:21:24,1,48.34,0.0,
1990,33786,318839,8760,571,2,2023-05-29 13:40:20,1,25.54,0.0,
1991,33819,318861,3154,235,4,2023-05-13 01:57:36,1,20.4,0.0,
1992,33845,318872,6977,224,2,2025-09-15 06:26:34,1,4.34,0.0,2.0
1993,33852,318876,3667,478,1,2024-08-16 10:46:27,1,12.61,0.0,
1994,33876,318892,51,53,1,2024-08-24 13:07:49,1,44.38,0.0,
1995,33877,318893,5573,502,3,2025-05-05 23:56:13,1,32.22,0.0,
1996,33895,318904,3993,258,6,2024-09-03 00:19:31,1,4.71,0.0,
1997,33905,318912,4972,680,1,2024-05-21 08:03:27,1,8.83,0.0,
1998,33940,318933,4380,347,6,2023-10-25 11:16:01,1,18.95,0.0,
1999,33943,318934,2502,506,2,2023-11-29 11:43:49,1,34.27,0.0,
2000,33950,318937,1973,466,3,2023-12-02 03:18:30,1,25.91,0.0,
2001,33951,318938,3168,658,6,2025-02-17 16:01:21,1,45.94,0.0,
2002,33981,318960,7725,207,5,2025-06-30 07:38:55,1,26.21,0.0,
2003,33991,318965,8477,317,5,2024-12-11 16:58:30,1,9.57,0.0,
2004,34018,318980,9066,345,4,2024-03-22 00:15:08,1,20.09,0.0,
2005,34020,318981,4599,112,1,2023-05-15 22:22:31,1,36.87,0.0,
2006,34063,319006,5689,467,1,2023-03-05 22:40:01,2,42.24,0.0,3.0
2007,34067,319009,5958,323,1,2024-08-24 20:36:38,1,6.28,0.0,
2008,34071,319011,2992,463,5,2025-05-18 20:07:25,1,35.33,0.0,
2009,34083,319020,6710,88,5,2024-07-16 09:35:28,1,26.26,0.0,
2010,34085,319021,2568,674,4,2025-03-26 09:58:11,1,24.61,0.0,
2011,34093,319027,900,685,4,2024-10-03 00:34:33,1,30.79,0.0,
2012,34100,319032,2896,502,4,2024-08-17 07:22:46,1,29.59,0.0,
2013,34116,319041,7000,88,3,2024-09-13 05:57:57,1,23.93,0.0,
2014,34131,319047,8784,454,4,2024-05-07 23:18:51,1,38.02,0.0,
2015,34132,319047,8784,687,2,2024-05-08 23:18:51,1,13.85,0.0,
2016,34136,319050,433,548,1,2024-02-07 02:47:26,1,8.85,0.0,
2017,34144,319054,1471,550,4,2023-07-07 09:37:16,1,31.47,0.0,
2018,34164,319068,1772,641,3,2023-06-08 10:31:41,1,38.57,4.28,
2019,34195,319087,7546,72,5,2024-11-23 14:38:54,1,40.61,0.0,
2020,34211,319096,8948,225,5,2025-03-03 08:55:22,1,24.92,0.0,
2021,34219,319102,996,58,4,2024-12-13 00:36:22,1,43.43,0.0,
2022,34239,319112,139,433,1,2025-09-26 16:33:59,1,8.05,0.0,
2023,34276,319134,3699,631,1,2023-04-03 19:49:55,1,47.55,0.0,
2024,34289,319142,8806,493,6,2025-06-15 00:43:26,1,30.97,0.0,
2025,34322,319161,775,269,3,2023-03-18 11:42:32,1,7.32,0.0,
2026,34329,319163,4485,567,6,2024-05-14 22:16:37,1,13.62,0.0,
2027,34347,319173,6721,541,6,2023-08-11 10:15:16,1,10.18,0.0,
2028,34349,319174,3465,167,4,2023-02-14 10:02:24,1,35.32,0.0,
2029,34373,319190,891,150,1,2024-09-16 13:31:16,1,37.34,0.0,
2030,34390,319199,8333,674,4,2025-08-11 22:52:01,1,24.92,0.0,
2031,34404,319207,3494,225,2,2025-04-09 10:51:57,1,22.35,0.0,
2032,34421,319215,2552,358,5,2024-03-27 01:56:18,1,6.14,0.0,
2033,34441,319227,7769,608,4,2024-11-30 16:12:39,1,10.03,0.0,
2034,34446,319230,8516,8,2,2023-07-21 18:25:02,1,96.29,0.0,
2035,34450,319232,8156,241,4,2023-09-11 15:58:04,1,17.23,0.0,
2036,34461,319238,294,100,5,2025-04-06 01:36:30,1,55.15,0.0,3.0
2037,34472,319245,2528,390,4,2024-10-21 15:47:52,1,17.82,0.0,4.0
2038,34481,319251,5410,298,3,2024-02-06 08:03:47,1,15.31,0.0,
2039,34504,319265,2056,476,2,2024-03-27 11:30:57,1,15.35,0.0,
2040,34514,319272,6566,499,5,2024-03-29 20:07:06,1,16.23,0.0,
2041,34518,319274,3550,609,4,2024-09-09 21:15:16,1,27.92,0.0,
2042,34523,319277,511,135,5,2025-05-08 14:03:25,1,15.89,0.0,
2043,34554,319292,2428,108,3,2024-10-08 14:37:39,1,30.31,0.0,
2044,34594,319314,6688,547,4,2023-11-20 14:43:29,1,29.21,0.0,8.0
2045,34600,319317,5392,708,2,2023-09-14 13:56:11,1,41.45,0.0,
2046,34607,319321,4604,509,4,2024-02-16 22:14:42,1,47.59,0.0,
2047,34631,319336,1646,582,3,2023-08-04 23:40:05,1,11.77,0.0,
2048,34635,319339,6864,36,4,2025-05-03 00:27:24,1,39.88,0.0,
2049,34641,319343,6773,300,4,2024-12-02 04:44:40,1,23.56,0.0,
2050,34656,319353,3075,682,5,2025-06-12 01:44:45,1,10.08,0.0,
2051,34686,319369,7683,77,4,2025-09-29 14:33:22,1,24.95,0.0,
2052,34716,319385,7557,434,3,2023-11-17 12:36:36,1,21.96,0.0,8.0
2053,34720,319387,9330,599,3,2025-03-21 11:46:04,1,10.75,0.0,
2054,34742,319397,2505,403,1,2025-08-11 23:17:26,1,17.19,0.0,
2055,34762,319408,5011,320,3,2023-05-29 05:27:06,2,21.72,0.0,
2056,34763,319409,4505,219,3,2025-05-02 11:42:24,1,14.22,0.0,2.0
2057,34800,319430,518,322,5,2025-06-13 01:48:22,1,19.35,0.0,
2058,34827,319449,6272,492,5,2024-08-12 07:40:20,1,44.31,0.0,
2059,34828,319450,5698,537,6,2024-11-30 04:15:49,1,19.02,0.0,
2060,34880,319477,2479,298,2,2024-06-02 22:49:19,1,14.78,0.0,
2061,34888,319484,2189,474,4,2024-01-01 17:56:37,1,43.98,0.0,
2062,34921,319505,2528,102,1,2023-08-24 09:20:00,1,59.92,0.0,
2063,34924,319505,2528,399,2,2023-08-26 09:20:00,1,19.6,0.0,
2064,34971,319529,4052,555,6,2023-12-16 07:59:10,1,23.98,0.0,
2065,34997,319543,5812,479,1,2025-05-25 19:04:20,1,29.08,0.0,
2066,35010,319551,7102,467,4,2025-06-26 18:59:46,1,21.15,0.0,
2067,35012,319552,1231,280,4,2024-04-11 04:25:26,1,11.27,0.0,
2068,35014,319553,7869,434,6,2024-03-03 18:33:10,1,26.81,0.0,
2069,35015,319554,8637,139,4,2024-10-21 14:47:42,1,30.92,0.0,
2070,35035,319566,5260,531,4,2023-10-01 07:05:14,1,17.62,0.0,
2071,35038,319568,8482,418,4,2024-10-02 10:46:24,1,15.06,0.0,
2072,35041,319569,6721,687,4,2024-02-29 22:47:26,1,12.78,0.0,
2073,35061,319580,57,509,1,2025-07-27 01:25:01,1,40.63,0.0,2.0
2074,35079,319588,6975,647,1,2023-05-18 10:41:25,1,17.82,0.0,
2075,35086,319592,7294,529,2,2024-08-30 19:13:27,1,11.9,1.32,
2076,35108,319603,9298,507,5,2025-02-05 10:41:12,1,12.09,0.0,
2077,35127,319615,3821,263,6,2025-04-06 05:07:00,1,8.56,0.0,
2078,35135,319618,2632,548,3,2024-08-19 10:45:05,1,8.18,0.0,
2079,35161,319631,1883,632,4,2025-01-18 21:46:32,1,69.71,0.0,
2080,35220,319666,116,427,4,2023-05-12 17:46:12,1,18.84,0.0,
2081,35242,319678,1908,278,1,2025-09-07 18:51:22,1,13.57,0.0,
2082,35245,319681,3363,586,1,2025-08-04 18:38:57,1,23.01,0.0,
2083,35246,319681,3363,161,4,2025-08-08 18:38:57,1,20.81,0.0,
2084,35252,319684,3011,485,1,2024-07-13 10:44:04,1,16.54,0.0,
2085,35258,319688,8426,229,5,2024-07-05 05:09:45,1,12.86,0.0,3.0
2086,35311,319719,7441,140,3,2023-11-25 01:12:51,1,10.21,0.0,
2087,35318,319723,2645,180,4,2025-01-17 00:33:08,1,28.44,0.0,
2088,35338,319735,4790,276,2,2023-01-31 02:20:47,1,9.64,0.0,
2089,35378,319760,7633,647,3,2023-01-16 12:48:01,1,19.33,0.0,
2090,35409,319776,1860,380,3,2025-08-25 05:37:07,1,27.75,0.0,
2091,35410,319777,6453,15,3,2024-08-16 13:30:25,1,54.75,0.0,
2092,35445,319794,4091,113,5,2025-03-19 21:21:33,1,61.33,0.0,
2093,35461,319806,4700,226,1,2024-10-25 11:57:35,1,15.27,0.0,
2094,35472,319814,4268,687,2,2023-09-06 05:41:51,1,13.72,0.0,
2095,35485,319822,7990,222,3,2024-10-29 19:51:15,1,14.81,0.0,
2096,35487,319822,7990,107,3,2024-11-14 19:51:15,1,34.19,0.0,
2097,35514,319835,1537,590,6,2024-07-18 13:07:45,1,38.0,0.0,
2098,35522,319839,3292,59,2,2024-07-08 18:21:34,1,11.85,0.0,3.0
2099,35538,319849,1172,267,3,2023-07-13 12:08:37,1,9.64,0.0,
2100,35560,319859,591,662,5,2024-11-23 06:39:48,1,145.73,0.0,
2101,35578,319869,1615,433,5,2024-07-10 13:42:06,1,8.46,0.0,
2102,35588,319875,1073,549,4,2025-02-05 22:56:19,1,23.03,0.0,
2103,35591,319876,9446,708,6,2025-07-01 12:47:52,1,39.92,0.0,
2104,35661,319916,70,120,5,2023-11-21 08:12:31,1,51.33,0.0,8.0
